date,output_kwh,rolling_7d,anomaly
2023-01-01,5149.01424590337,,False
2023-01-02,4958.520709648645,,False
2023-01-03,5194.306561430208,,False
2023-01-04,5456.908956922408,,False
2023-01-05,4929.753987582999,,False
2023-01-06,1000.0,,True
2023-01-07,5473.763844652218,4594.609758019978,False
2023-01-08,5230.230418745873,4606.21206842605,False
2023-01-09,4859.1576842195145,4592.017350507603,False
2023-01-10,5162.768013075789,4587.511843599828,False
2023-01-11,4860.974692156261,4502.3783772046645,False
2023-01-12,4860.2810739289225,4492.453675254083,False
2023-01-13,5072.588681469811,5074.252058321198,False
2023-01-14,4426.01592660266,4924.573784314119,True
2023-01-15,4482.5246502460905,4817.758674528435,False
2023-01-16,4831.313741227708,4813.780968386748,False
2023-01-17,4696.1506638996725,4747.121347075875,False
2023-01-18,5094.274199778582,4780.449848164778,False
2023-01-19,4727.592777343637,4761.494377224023,False
2023-01-20,4576.308889599412,4690.59726409968,False
2023-01-21,9000.0,5344.023560299301,True
2023-01-22,4932.2671098540395,5408.272483100436,False
2023-01-23,5020.258461406377,5435.264585983103,False
2023-01-24,4572.575544135963,5417.61099744543,False
2023-01-25,4836.685182642445,5380.812566425983,False
2023-01-26,5033.27677691296,5424.481709221599,False
2023-01-27,4654.701926773309,5435.680714532157,False
2023-01-28,5112.709405503701,4880.353486746971,False
2023-01-29,4819.808393024358,4864.287955771302,False
2023-01-30,4912.491875062017,4848.892729150679,False
